#{"t_start": 1756606264.6511467, "env_id": null}
r,l,t
610.0,66,3.842874
653.0,71,3.973525
651.0,85,4.353509
606.0,90,4.472192
1049.0,122,5.23216
1350.0,137,5.550309
607.0,72,5.574246
250.0,30,5.881425
1047.0,126,6.861803
1321.0,197,6.861803
1335.0,199,6.91167
248.0,30,7.556946
1333.0,147,7.777356
250.0,30,8.455543
817.0,135,8.578216
1041.0,162,9.204541
652.0,77,9.290311
1856.0,240,9.811917
250.0,30,9.933592
250.0,30,10.049283
1045.0,142,10.179933
624.0,73,10.202873
635.0,80,10.47315
248.0,30,10.534984
250.0,30,10.636713
250.0,30,10.717497
1335.0,227,11.059582
237.0,35,11.436574
1053.0,208,11.707849
624.0,73,11.842489
612.0,95,12.898666
613.0,90,13.114089
601.0,77,13.174927
1048.0,123,13.316549
623.0,68,13.386362
250.0,30,13.56289
618.0,72,15.072854
1696.0,206,15.200513
1314.0,228,15.431894
1038.0,174,15.817863
1049.0,116,15.928566
755.0,117,16.03927
1072.0,123,16.348445
250.0,30,16.683548
637.0,81,17.230087
250.0,30,17.368716
250.0,30,17.918247
1314.0,226,19.025289
1344.0,134,19.23373
610.0,61,19.386323
1039.0,171,19.580804
816.0,139,19.631667
1437.0,179,20.145295
248.0,28,20.345758
250.0,30,20.900276
1062.0,152,21.087774
1417.0,246,21.140633
624.0,77,21.556522
1050.0,117,21.981385
250.0,30,22.292554
746.0,120,22.39528
624.0,65,22.513962
638.0,80,23.03856
1065.0,163,23.18816
610.0,61,23.888288
652.0,77,24.163553
1040.0,168,24.398924
632.0,75,24.858694
630.0,77,25.082096
733.0,144,25.706427
250.0,30,25.795191
1040.0,165,25.877969
1033.0,202,25.920855
638.0,81,26.208087
250.0,30,26.54718
617.0,94,26.709745
1049.0,124,26.939132
250.0,30,27.246312
1052.0,108,27.475698
629.0,82,27.713064
250.0,30,28.448099
619.0,94,28.467048
651.0,81,28.692445
652.0,78,29.187123
250.0,30,29.187123
1044.0,144,30.679135
1321.0,189,30.728004
1033.0,203,31.08505
624.0,86,31.441097
1047.0,129,31.752266
638.0,74,32.369616
1047.0,130,32.437434
250.0,30,32.437434
652.0,77,32.481317
610.0,61,32.829387
1702.0,217,32.854321
250.0,30,33.177456
610.0,61,33.908502
1861.0,213,33.949393
620.0,81,34.745265
1329.0,158,34.762219
653.0,71,34.804108
611.0,69,35.457361
758.0,133,35.457361
1048.0,137,35.665804
640.0,79,35.73063
639.0,142,36.143528
653.0,71,37.064066
626.0,81,37.28348
819.0,125,37.611603
1353.0,141,37.89684
250.0,30,37.935736
770.0,149,38.102291
625.0,104,38.498232
613.0,93,39.295102
1441.0,159,39.390846
610.0,85,39.664115
625.0,79,39.826692
609.0,94,40.4181
1332.0,215,40.728271
653.0,71,41.296751
621.0,79,42.199337
607.0,66,42.245215
1333.0,215,42.998203
753.0,166,43.638491
1331.0,192,43.681376
1026.0,225,43.741216
1336.0,203,44.023462
248.0,29,44.328646
634.0,72,44.71661
250.0,30,44.797393
250.0,30,45.092604
1702.0,163,45.137485
1044.0,146,45.615207
617.0,82,45.642135
1042.0,160,45.96926
1049.0,125,46.726236
610.0,61,48.138462
1044.0,141,48.384804
1047.0,124,48.90242
1695.0,189,49.226553
1042.0,158,49.337258
610.0,61,49.579609
635.0,76,50.367503
1311.0,233,50.401412
1418.0,225,50.633792
623.0,71,50.83625
1316.0,229,170.267909
618.0,76,170.75361
653.0,71,171.400879
623.0,68,171.5056
1438.0,140,171.817765
1039.0,183,172.882919
1040.0,166,173.294817
1040.0,170,173.367622
1042.0,146,174.0119
1341.0,180,174.424796
1042.0,147,174.818743
1330.0,160,175.001255
1331.0,144,175.069075
624.0,81,175.161825
250.0,30,175.702381
1043.0,136,176.037485
610.0,61,176.277843
250.0,30,176.442402
617.0,89,176.560088
817.0,133,177.107624
1043.0,153,178.633545
1865.0,227,178.633545
638.0,75,178.835007
1037.0,169,179.086335
250.0,30,179.318713
250.0,30,179.527157
248.0,30,179.997898
1032.0,204,180.700021
619.0,80,180.889514
1428.0,192,180.911456
1321.0,199,180.956336
1030.0,219,181.241574
740.0,116,181.241574
610.0,61,182.443361
650.0,86,182.942027
1074.0,120,183.509511
250.0,30,183.662103
1574.0,201,184.23158
1062.0,143,184.313362
1318.0,203,184.801058
610.0,61,185.166083
1437.0,162,185.16708
624.0,84,186.292073
1698.0,212,186.309028
624.0,85,186.788744
615.0,77,186.957294
250.0,30,187.580627
1583.0,167,187.580627
1044.0,143,187.705294
605.0,60,187.839935
615.0,72,188.119188
250.0,30,188.32364
762.0,130,188.32364
1326.0,260,188.682682
250.0,30,188.982879
612.0,67,189.250164
250.0,30,189.922367
816.0,138,190.211595
614.0,86,190.586592
640.0,136,191.143104
1065.0,145,191.548022
1039.0,171,191.669696
1411.0,203,192.174348
632.0,76,193.023677
250.0,30,193.637038
1040.0,175,193.690895
808.0,175,194.639358
1709.0,177,194.968478
1330.0,187,196.223125
740.0,110,196.245066
610.0,61,196.411621
1435.0,172,196.412618
1325.0,180,196.455504
1047.0,124,196.504373
250.0,30,197.150645
248.0,30,197.205499
248.0,30,197.259355
1047.0,133,197.803899
1033.0,206,197.90463
1073.0,112,198.929889
635.0,82,199.146311
623.0,74,199.650963
1057.0,177,200.524627
639.0,141,200.633336
814.0,147,200.820834
608.0,80,200.867709
606.0,76,200.97941
250.0,30,201.251683
612.0,91,201.837118
610.0,61,202.513311
633.0,82,202.664904
1690.0,258,202.724746
1337.0,199,202.772617
250.0,30,203.177534
611.0,59,203.217427
250.0,30,203.313172
818.0,130,204.276596
625.0,67,204.640624
1040.0,165,204.692484
1580.0,186,205.191152
247.0,28,205.389621
752.0,141,206.047861
1044.0,145,206.096731
764.0,143,206.589413
736.0,108,206.907562
626.0,92,206.984358
248.0,30,207.336417
628.0,90,207.569792
748.0,109,207.816133
1858.0,223,208.569121
815.0,142,209.366988
615.0,94,209.64325
1051.0,110,209.790856
1339.0,186,210.30149
1706.0,177,211.03453
610.0,61,211.295832
775.0,150,211.321762
1033.0,200,211.623955
602.0,65,213.098014
636.0,80,213.098014
1040.0,144,213.652532
1335.0,200,213.970681
1688.0,257,214.413498
1425.0,208,214.438432
1043.0,153,214.456383
1699.0,182,215.384901
1049.0,122,215.775856
613.0,68,215.903515
1353.0,146,216.310426
1045.0,135,216.834027
609.0,68,217.634886
1039.0,158,217.682758
628.0,83,218.391863
1322.0,182,329.241536
250.0,30,329.622518
615.0,75,329.999509
1027.0,219,330.187009
1155.0,160,330.237872
1707.0,209,331.003825
1043.0,160,331.201297
1044.0,150,331.777756
625.0,79,332.111862
636.0,81,332.111862
623.0,68,332.723228
815.0,144,333.028412
1046.0,133,333.101218
606.0,73,333.711586
1034.0,198,333.889111
765.0,131,333.913047
653.0,75,334.361848
608.0,71,335.458916
1328.0,155,335.521747
622.0,87,335.641428
1324.0,198,336.168019
1043.0,148,336.411369
1437.0,152,336.437299
757.0,133,336.938958
610.0,61,337.075593
610.0,75,337.206244
769.0,129,337.32393
632.0,83,337.452585
608.0,69,338.552645
1048.0,123,338.904704
1043.0,145,339.652705
1328.0,168,340.150375
610.0,61,340.294987
1338.0,138,340.363803
1339.0,139,340.522379
734.0,88,340.541329
1329.0,165,340.585212
250.0,30,341.237468
1430.0,193,341.503756
610.0,61,341.749101
1348.0,141,342.924957
610.0,61,342.946898
1434.0,174,344.46484
616.0,83,344.714174
1705.0,207,344.818893
1428.0,211,345.04828
1322.0,181,345.284649
250.0,30,345.38139
1692.0,236,345.871081
1036.0,188,345.9389
610.0,70,346.878389
610.0,61,347.258373
1353.0,142,347.568543
1575.0,215,347.643344
250.0,30,348.352448
1042.0,157,348.615743
1063.0,150,348.706501
755.0,131,348.876048
610.0,61,349.102443
1438.0,192,349.170261
612.0,108,349.413611
250.0,30,349.557227
610.0,61,350.22943
621.0,67,350.743057
610.0,61,350.927565
1049.0,110,351.217788
248.0,30,351.600764
653.0,71,351.796241
1065.0,150,351.841122
1335.0,201,352.014657
250.0,30,352.263991
1341.0,143,352.502355
633.0,76,352.884333
250.0,30,352.905277
248.0,30,353.15461
610.0,61,353.346099
621.0,72,354.612713
1699.0,182,354.874014
1024.0,238,355.073481
1353.0,160,355.423546
1048.0,125,355.72474
609.0,61,355.910244
1045.0,132,356.348073
250.0,30,356.600399
607.0,74,357.041221
610.0,61,357.076127
1047.0,254,357.530911
1318.0,201,357.695472
250.0,30,357.715419
250.0,30,357.758303
1437.0,169,358.570134
637.0,81,359.535553
616.0,83,359.559489
1696.0,205,359.632294
1330.0,164,360.3035
1701.0,200,360.892924
653.0,71,361.22404
626.0,84,361.47437
619.0,86,361.60502
1341.0,172,361.66885
1697.0,187,361.775565
250.0,30,362.276226
250.0,30,362.349031
610.0,61,362.572436
1704.0,184,362.780877
610.0,61,363.5957
610.0,61,363.670499
812.0,158,363.826083
250.0,30,364.252942
1038.0,162,364.437449
627.0,90,364.729667
1043.0,153,364.821422
738.0,117,365.157524
1428.0,178,365.846681
250.0,30,366.53185
1354.0,150,367.171141
1345.0,151,367.351659
1047.0,121,367.713691
1069.0,125,368.087691
1345.0,159,368.16648
1331.0,152,368.300123
1705.0,178,368.385894
610.0,61,368.682101
1047.0,120,369.209691
635.0,86,370.31374
608.0,95,370.431426
651.0,81,370.517196
1068.0,117,370.704695
1045.0,140,370.846316
619.0,72,372.124899
1697.0,220,372.169778
619.0,92,372.74524
1704.0,202,372.860931
762.0,127,373.318707
1334.0,178,373.364584
742.0,121,373.571033
628.0,78,373.93107
1046.0,135,373.992905
743.0,123,374.929401
636.0,75,375.542761
250.0,30,486.023421
1044.0,135,486.055336
1065.0,143,486.274749
1048.0,123,486.472221
1577.0,185,486.582926
1041.0,152,486.669694
1037.0,184,486.669694
243.0,34,486.765438
248.0,28,486.904067
250.0,30,487.152403
251.0,28,487.520419
728.0,165,488.429988
251.0,28,489.03138
734.0,120,489.366484
1076.0,106,489.51808
1043.0,160,489.621802
742.0,118,490.163354
1344.0,167,490.548325
1039.0,177,490.591211
635.0,77,491.130768
1050.0,210,491.416006
633.0,89,491.6424
1048.0,126,491.857825
624.0,76,492.221851
610.0,61,492.460214
741.0,107,492.926967
610.0,61,492.96686
638.0,76,493.538332
610.0,61,493.56127
250.0,30,493.635074
1420.0,188,493.706881
1061.0,184,494.281346
1436.0,153,494.804945
653.0,72,495.291645
622.0,87,495.653677
742.0,108,495.971827
1042.0,159,496.021693
248.0,30,496.415641
1343.0,181,497.069891
1430.0,175,497.582521
756.0,128,498.210842
1041.0,161,498.4881
1699.0,196,498.792288
1049.0,130,499.059573
250.0,30,499.23311
1069.0,132,499.469476
250.0,30,499.803585
1435.0,164,499.854447
813.0,152,500.717142
1053.0,134,500.819867
631.0,83,500.862752
632.0,83,501.303574
631.0,90,501.739409
625.0,89,502.102438
598.0,112,502.625041
629.0,76,502.765665
250.0,30,503.303228
1698.0,222,503.65429
1046.0,138,504.015325
623.0,85,504.056215
625.0,86,504.674562
735.0,136,504.889987
653.0,71,505.672893
609.0,91,505.730739
1712.0,194,505.825485
1048.0,119,507.412244
625.0,81,507.488041
1335.0,209,508.166229
2641.0,324,508.49136
1041.0,160,508.709775
248.0,29,508.885305
1698.0,206,508.933178
610.0,61,509.052858
250.0,30,509.23138
1429.0,155,509.446805
250.0,30,509.910565
1704.0,176,510.053185
610.0,61,510.356374
1046.0,139,510.783232
250.0,30,511.032566
250.0,30,511.711751
1042.0,147,512.145591
732.0,97,512.174515
240.0,35,512.566466
250.0,30,513.32843
1034.0,193,513.457085
1576.0,200,513.850035
755.0,127,513.904889
1038.0,172,514.220045
628.0,84,514.284871
1428.0,218,514.636931
250.0,30,514.884269
608.0,61,515.267246
620.0,84,515.416846
248.0,28,515.894568
250.0,30,516.109993
628.0,79,516.659523
1436.0,155,516.941769
1042.0,149,517.234985
1695.0,217,517.256927
1040.0,170,518.094687
1329.0,158,518.187439
625.0,79,518.429791
250.0,30,518.847674
250.0,30,519.088032
1044.0,148,519.220677
818.0,130,519.904848
250.0,30,519.969675
1048.0,122,520.028518
651.0,84,520.029515
1341.0,178,520.148198
605.0,64,520.33071
248.0,30,520.554113
250.0,30,521.00391
609.0,85,521.810753
652.0,77,521.832695
1706.0,212,521.968332
626.0,73,522.150844
250.0,30,522.653501
605.0,75,522.653501
1043.0,159,522.673447
250.0,30,523.298775
610.0,61,523.466327
1344.0,164,523.578029
250.0,30,524.083677
1029.0,214,524.646174
632.0,85,525.156809
1042.0,153,525.178751
1347.0,154,525.178751
775.0,127,525.439054
610.0,61,526.651812
1427.0,168,527.439706
1047.0,140,528.488901
1415.0,262,528.610576
808.0,178,528.847942
1340.0,179,529.38351
1859.0,245,529.788428
610.0,61,529.975926
1925.0,212,530.339952
1350.0,164,530.407772
250.0,30,530.449659
1436.0,170,531.392141
635.0,76,532.222919
